person_id,driving
2097179,37182.08463
3999861,37180.57124
2752310,37179.86638
9712,37177.14857
2958270,37166.74999
1230061,37159.76676
720422,37154.9388
1339582,37146.85926
3015054,37146.79055
1245804,37146.74339
1244458,37145.35725
2306358,37141.7968
2417301,37141.25823
829379,37131.32327
3140340,37127.18236
2846628,37112.2188
1235939,37112.04704
2203160,37111.05455
3188808,37107.69651
224144,37107.30531
1192928,37106.3822
101607,37102.33452
398624,37102.14282
2731164,37100.82469
3978664,37100.76968
2892769,37099.0053
4012214,37091.37351
1668230,37088.91121
3685763,37083.165
1975522,37079.84143
1244778,37078.85809
2342383,37078.08705
1961601,37064.49715
2903354,37059.52615
151426,37055.89523
203898,37050.69862
190855,37050.54193
16891,37050.007
2742625,37035.72212
1520677,37034.08254
1201459,37029.57264
1162961,37028.0281
2414600,37026.54491
2368078,37014.18592
1974017,37011.86422
2399502,36991.37892
2998410,36983.25864
334102,36983.23541
2357856,36974.09981
2968435,36973.53086
2211992,36972.08923
2668477,36962.59068
3055050,36954.68387
3151405,36954.46536
1251413,36953.37929
1103903,36939.388
2737003,36938.54132
2837498,36937.7863
2958478,36930.82666
2260223,36924.38731
2835044,36915.30296
599867,36913.11734
1952988,36911.31532
2214610,36906.65969
2427259,36882.67971
1330721,36882.16493
2350855,36872.16179
1235808,36867.11113
2870825,36836.58153
38537,36835.91705
2344946,36833.54014
2871001,36830.95685
3687766,36823.74537
2318,36818.79282
1836860,36817.71637
3955691,36812.45258
3147600,36805.48013
2363734,36805.02177
2885888,36802.23915
1261647,36802.22741
1825551,36799.81095
11281,36793.41187
1910533,36792.13793
1248120,36789.03567
2852641,36788.46268
2675290,36775.49293
2337977,36773.11573
1327401,36768.24506
2870713,36765.58162
2353396,36763.43617
2308722,36762.90828
245443,36760.28163
893372,36758.23159
217886,36754.27886
1835473,36753.53658
1248317,36749.23592
2872249,36747.57832
47950,36738.59868
2902163,36730.05013
3013787,36720.06865
2378537,36714.25349
1179700,36708.84769
1997872,36707.11281
2350777,36705.58116
2368774,36701.87421
3926665,36697.86019
3765706,36697.35511
2315222,36690.22958
1512847,36681.20024
2731448,36677.54286
1964456,36676.83188
1930029,36674.21522
9080,36671.93574
2397525,36670.28763
2036674,36667.26694
2730090,36667.08254
2121150,36660.52731
1219401,36656.44062
3997984,36655.89036
1747943,36623.76549
1970543,36623.34391
35238,36614.66467
2927321,36610.01009
735613,36598.63887
3950103,36596.34189
3554594,36593.63985
2450402,36589.11164
136327,36588.11594
1816408,36581.12411
3886463,36577.83143
2368862,36577.34933
4016453,36572.4166
1927966,36569.11748
144733,36566.45835
2889279,36564.97503
262902,36563.37512
1250592,36560.54787
1759330,36538.31291
1440896,36536.47504
2869067,36535.58414
2429829,36532.46595
2901018,36527.61072
309073,36526.36146
1703131,36525.12149
6393,36521.70577
8984,36516.82849
2790561,36511.52167
1216509,36502.67439
3767842,36501.91967
2396399,36497.62137
2165291,36474.03515
2828907,36465.2446
1259742,36463.84737
637115,36458.71901
2357291,36455.19093
1801241,36438.96693
1944744,36437.57034
2877343,36436.76139
2838367,36434.99822
1287941,36431.66076
308292,36429.87903
2891906,36424.89433
2450789,36422.91452
244719,36417.16293
1222099,36415.81853
4036337,36398.39138
30847,36392.87812
1752137,36388.72576
100643,36381.84186
2428373,36379.07769
3953532,36375.54457
4480,36374.00367
808281,36368.51146
472782,36366.94071
2216498,36366.13458
3245899,36365.78415
873426,36364.66406
1322589,36355.59555
1152501,36354.90723
29350,36349.16093
2853662,36346.80666
1403155,36345.99432
1884474,36344.21044
305308,36341.00324
1705978,36340.08581
1325017,36339.68589
2899317,36339.29845
1931288,36338.51652
1331488,36337.6941
2794472,36335.02717
2241781,36334.97513
23092,36330.59604
1943118,36326.41343
2783886,36318.49973
2401832,36312.56136
3344321,36310.34649
334049,36300.41274
3353830,36297.33763
2876483,36294.91624
186825,36291.39453
3927340,36281.37554
1727788,36279.85812
1993922,36277.72621
2913067,36267.62792
150385,36262.8692
2344233,36261.60767
2774167,36260.87071
2809260,36260.49566
3711712,36259.92294
1946426,36257.90203
10998,36255.38951
3151663,36251.93466
3556282,36246.45248
13591,36245.86697
1344875,36241.03015
1483985,36235.21193
2934423,36232.77227
2964318,36227.42482
8210,36225.56515
990602,36224.05433
2727042,36223.04957
2708078,36218.79997
223703,36218.0438
3277976,36212.03775
20857,36211.84119
2864835,36211.59501
1818505,36209.87474
2894528,36194.5244
211406,36191.83516
3269612,36186.48689
2112341,36184.29368
511827,36183.47458
3675525,36173.65515
2890657,36169.20316
2938513,36165.97983
1321903,36165.04016
2218650,36164.25622
4009471,36158.31916
2369345,36145.68319
2416711,36141.08489
2009117,36139.8223
3975383,36136.37188
1244965,36136.25149
2897463,36135.99624
3286195,36135.4429
2896215,36131.78187
1328344,36131.45054
1162939,36130.01599
2947193,36126.27845
3768508,36125.80952
3227415,36124.98638
3975296,36124.93857
2903709,36124.42931
209118,36122.56514
2053708,36121.33442
2240913,36120.1912
2407114,36114.81604
1256691,36111.04055
2776674,36109.37656
2698820,36101.74123
3942213,36099.18546
4042481,36095.54845
206224,36094.73221
181395,36089.64142
216595,36077.39006
1095845,36077.33447
1194701,36069.05409
1339803,36066.75969
2349035,36060.58465
1252059,36060.34735
1996756,36050.7222
1193778,36048.10913
2343285,36045.07727
1201166,36043.58424
2882933,36037.61109
2015938,36036.42739
3289805,36034.26331
21628,36028.33025
1891534,36017.38955
2363602,36015.81949
1321294,36012.54317
845758,36008.51171
1299982,36004.02408
877367,35999.16165
187735,35987.37751
4004870,35987.28232
2651806,35986.53143
2256907,35986.51688
2890945,35982.16609
2429516,35981.36652
227676,35980.17555
2668852,35972.16813
2094600,35969.22841
3863535,35968.62438
1759030,35960.91243
1803882,35955.56832
734229,35955.0657
326950,35949.09315
1349398,35941.61015
2331734,35941.5268
1289665,35940.99705
2819703,35937.83382
2715321,35932.34886
2413766,35926.67617
2324007,35918.7444
2955518,35912.29646
3148275,35907.904
397668,35907.1194
346572,35899.76494
3006166,35897.60076
345774,35892.67209
2344318,35890.54136
1955468,35888.11502
2373248,35887.96255
7996,35886.12604
2420618,35883.7155
34471,35879.396
1360038,35877.68237
1321828,35877.68214
2347064,35874.95834
15146,35873.07888
3003941,35871.55826
793524,35867.24075
1322831,35862.85111
2325151,35851.01588
2355607,35850.65984
3591258,35843.16591
2247181,35838.258
3971222,35834.3133
2753141,35832.2197
3752224,35831.83947
2365827,35828.22319
1332002,35819.71284
3044485,35812.29921
2180495,35811.59531
1158946,35804.13149
825181,35792.04571
2767012,35779.97453
1233078,35778.48951
374043,35776.72908
1228387,35770.19821
3004918,35763.63802
239962,35758.91049
1244137,35758.02977
242567,35750.68929
4021915,35747.85976
3499692,35743.77235
1792133,35731.78828
2855200,35726.46629
2905067,35706.16653
9677,35705.25896
2898615,35702.55297
1232119,35698.23443
2766841,35697.78475
245585,35696.20719
2387318,35692.84405
2737624,35688.64631
2788128,35682.57765
3275,35681.72844
1173717,35681.4648
70251,35675.47973
1297054,35674.5117
2337230,35674.41169
2897468,35666.95818
2951,35665.24283
1018974,35661.77141
2768157,35661.75823
2410340,35659.52304
1630151,35650.31084
2379552,35648.22126
3152220,35646.92239
1793602,35646.50019
1796837,35645.08996
2676453,35643.67212
1223103,35643.2017
2371772,35638.21449
3233281,35637.3686
2677857,35634.20083
1166371,35629.96099
3465618,35628.65639
3591273,35611.62248
6552,35609.98131
2345167,35607.0925
2222958,35602.74684
1215701,35600.756
2759194,35599.39979
32647,35599.33156
2957828,35598.69587
3143865,35594.31295
1807941,35593.41934
887493,35591.93563
2357919,35588.46952
3261510,35584.07043
1250636,35579.25526
1815869,35577.88045
1719327,35576.54342
3956171,35567.48466
814996,35566.18545
2927639,35564.61258
1341598,35563.8119
198565,35561.83906
5467,35559.99587
2898178,35555.17599
2725758,35553.8027
2858829,35553.75322
2370188,35538.65066
2765151,35535.75072
1191259,35535.70121
2413398,35529.07699
2370503,35527.43708
2110728,35527.42364
30061,35521.91116
555478,35518.0751
2367709,35508.19991
3177923,35502.04779
2341442,35499.69155
1998882,35499.26674
1090931,35497.16133
1866939,35483.19174
6867,35480.98782
2380420,35480.59194
491555,35475.28946
1458,35469.83775
208218,35469.10373
3767325,35454.5083
2975021,35454.18261
2659115,35453.94991
2867187,35452.60556
168086,35449.0239
2358075,35434.22323
2113132,35432.98468
2194989,35432.48481
26538,35430.19926
1800828,35423.56103
1946935,35423.551
1945173,35421.45673
834540,35421.27405
860591,35420.40878
1954674,35420.24847
2421888,35417.33137
1571348,35411.04319
3111496,35408.08686
2348491,35405.05288
1151018,35404.87123
1167266,35401.31273
2675555,35399.3347
2737817,35396.45935
228991,35395.26637
2362114,35395.25537
2859092,35395.05361
1734974,35394.08563
1278132,35391.41951
2347175,35390.04548
2855195,35388.48754
2370285,35386.46751
1146271,35379.07234
1332520,35378.64729
1970243,35374.62991
2240,35372.41107
1238387,35366.26159
1820352,35364.6964
25264,35357.63841
2147785,35352.46942
1887627,35348.47036
1421360,35342.81302
2731230,35342.70948
3175609,35342.36758
220286,35340.64719
1670477,35334.21037
1255691,35330.38641
414826,35328.31808
51019,35328.3136
2907283,35326.15128
28970,35323.15792
1229868,35322.56278
1677761,35322.29403
1325,35312.02421
2522962,35309.59791
257734,35305.98212
60438,35303.29158
2345878,35299.70516
1925912,35298.47417
2418788,35295.75357
1982618,35294.60065
2399775,35290.63873
2353518,35285.29085
1216510,35278.85542
3317901,35272.10101
246738,35267.50542
1330591,35266.33419
3379249,35260.11126
515093,35259.4814
3834996,35252.51538
2750301,35249.60156
774786,35247.30244
2885523,35245.55269
1802478,35242.25971
2012285,35241.37055
2873177,35240.85285
2386917,35236.45181
189057,35235.40508
1853547,35227.93131
2704887,35225.91472
374878,35224.21779
2874831,35222.36362
4027798,35219.16988
398729,35218.83597
2718254,35212.63077
775660,35206.05646
2328583,35204.63042
2708695,35197.31754
3309912,35193.25498
1239686,35177.14266
1122554,35176.60928
2264064,35173.65932
184560,35172.66961
2368740,35172.20412
2753814,35149.84962
1809798,35148.13168
2237551,35148.1276
1926446,35146.02076
1164857,35145.86362
35776,35143.84027
2401754,35142.47079
3114926,35141.82489
1428856,35138.29316
1624567,35135.35876
2903708,35134.7056
2711061,35129.1023
557902,35128.56434
421157,35123.01093
3850886,35122.22237
1789204,35103.42257
3008380,35102.93828
2891503,35098.89409
579,35095.35985
3342390,35092.43996
2860504,35086.081
2855198,35082.51523
1159309,35082.34087
3972761,35081.35011
4206,35080.4201
2494842,35079.51543
1233875,35079.22559
189409,35077.06814
2387763,35076.70662
18088,35067.14198
2354431,35063.40915
2328352,35062.18985
1255690,35062.1238
3123449,35058.64446
1861525,35056.85313
2841566,35055.46341
1381935,35049.71707
2003475,35046.93178
2754732,35042.72287
1573197,35041.50386
3287988,35038.95806
4025925,35037.21881
2960310,35036.63157
2961781,35029.96729
2360694,35027.17227
2345656,35021.31988
1289,35012.98535
3951902,35011.08133
2736513,35009.87181
1468520,35004.59528
1495455,35004.23614
2961782,34999.5042
1264208,34996.98632
2800168,34992.22145
2337766,34985.33934
2422796,34984.28685
1812987,34982.84611
1379498,34981.98923
2867184,34980.30351
1141867,34976.49989
3139974,34973.20753
2354704,34968.3186
3765443,34966.55212
3280783,34965.96178
2748781,34964.50568
2770764,34964.16898
166602,34962.83849
2753572,34962.7386
3957328,34960.52902
2788841,34951.38769
2367886,34947.60581
1348393,34939.52233
1206610,34914.70598
2000323,34912.95184
1492698,34907.73695
851731,34904.2591
1488430,34900.17649
5360,34894.62849
2900181,34892.94336
3522017,34892.78804
1921964,34892.30058
1141950,34890.66099
1322769,34880.87046
2405644,34865.94199
1671476,34862.06064
1338733,34856.30426
2416351,34847.09938
1673213,34845.54585
2338953,34843.28472
3944334,34841.36953
34147,34839.26212
1059937,34834.47684
2317592,34831.65797
3256544,34822.84926
1298948,34820.16441
217128,34816.33169
151375,34815.03102
3926740,34812.84924
2314863,34801.49556
2416407,34797.07995
3185848,34786.34916
2892789,34785.65965
4027985,34773.06237
117375,34770.01159
1222985,34769.61433
2356167,34760.33956
1701864,34755.74584
2870987,34754.75661
1284976,34750.72511
1164598,34747.99157
942398,34743.67336
1215700,34742.71678
2960234,34736.88264
1189931,34736.86143
2376134,34734.95298
424614,34730.50275
2862596,34730.16772
192847,34718.30247
1549846,34714.51748
1996011,34709.51112
223189,34709.50194
1881824,34708.59919
3990539,34707.32826
3157928,34704.19852
2337486,34701.33581
2696944,34700.83405
2180858,34697.56466
836064,34691.28058
2397019,34687.3354
2410280,34685.91959
289427,34676.71048
2315560,34673.22505
206017,34663.68894
1188996,34661.53668
2366986,34660.98773
2737555,34660.88981
2921353,34660.16298
980903,34653.48862
201751,34652.45827
1500589,34650.22635
2629665,34649.91136
4041107,34649.16399
3868717,34642.25776
1165486,34634.50228
2664874,34633.83359
893796,34631.8497
3926041,34630.40093
1246486,34629.84356
397859,34624.1838
2195373,34622.69682
105476,34612.12165
2710930,34602.86945
2326222,34597.74536
2397485,34593.4835
1315410,34590.28646
4042744,34582.40134
135480,34572.53491
2889199,34568.09299
3992151,34565.94119
2399381,34558.37486
1358682,34557.33166
1790085,34549.46597
1302572,34548.0392
3768018,34547.76987
3899255,34545.68546
2898252,34545.17774
1851451,34541.06849
4897,34536.97134
6866,34534.74973
503770,34533.27591
107765,34532.59817
4004555,34527.7451
3924300,34521.60247
3161588,34516.11187
3522421,34516.03211
3349063,34511.37741
3972565,34509.19307
1092559,34501.78443
1931296,34499.29039
2970684,34499.05225
1881886,34498.03418
1420,34496.26328
1108313,34493.98128
3559490,34489.816
34456,34487.97718
2741346,34484.94808
2429968,34482.14389
2405499,34478.95855
2383430,34476.78367
189481,34476.11332
1181995,34475.29448
9157,34475.21522
91103,34466.74831
1953802,34460.48803
3093640,34458.81446
1513787,34458.49132
1322692,34458.46983
2322466,34450.03299
764842,34448.80826
17436,34447.83921
2745213,34447.12814
3007079,34442.31756
4036144,34439.22202
3972980,34437.30478
419910,34435.21129
3041068,34433.1234
178757,34429.46388
3153088,34426.74634
2249302,34421.98398
1246559,34421.4028
2717549,34421.17442
4041903,34415.94308
1161923,34415.32852
1249714,34406.76653
2387861,34406.37631
6736,34402.04277
1901593,34399.95871
2662943,34398.89506
223172,34395.40414
349519,34391.59075
1237115,34388.632
343491,34388.1698
1138169,34385.36512
1851632,34381.77855
836192,34374.7067
1878617,34371.41311
419908,34370.26371
235475,34369.5777
1112851,34364.09338
2353397,34356.65179
2388613,34356.32833
2828592,34353.83048
2896343,34352.63968
1734132,34348.65697
1244468,34342.99238
2871097,34341.89482
2804137,34341.78687
2353769,34339.4783
3250572,34328.32817
35048,34324.73896
2377309,34319.54952
